ACTIV,CMPNO,PLTNO,ARRCD,CUSNO,INVNO,CCUS#,BATCH,ARTDT,AMONT,DISCT,REFNO,ARGL#,COMNT,POSTD,RTCOD,MCHAM,TCRCD,TEXRT,FAMON,FDIST,FMCAM,IAMON,IDIST,REMAN,DISCA,LTRDT,ADSDT,ARDDT,LINCT,NPSTE,NPSDA,OIAMT,ODAMT,TAX01,TAX02,TAX03,TX1AM,TX2AM,TX3AM,PRDTX,FRGHT,SPCHG,FNCHG,TMCOD,OCRCD,OEXRT,OEXRO,R1CER,R1UGL,R1RGL,FREMN,FDISA,FNPTE,FNPDA,FOIAM,FODAM,FFRAT,FSPCH,FFNCH,AUDDT,AUDTM,AUDUP,AUDUS,ARAGL,CALPH,AROR1,AROR2,ARTGA,ARVTA,ARDRN,ARFGA,ARFTA,ARFTX,ARDBB,ARFBB,ARBBC,ARDSP
1,10,0,I,47104,104794,471,21199,6/6/2017,1719.9,0,107457,90009301000,          ,P,  ,1719.9,US ,1,1719.9,0,1719.9,1719.9,0,0,0,7/25/2017,0001-01-01,7/6/2017,1,0,0,1719.9,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1719.9,0,0,0,0,6/6/2017,153203,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,271600,104791,2716,21199,6/6/2017,1350,0,107325,90009301000,          ,P,  ,1350,US ,1,1350,0,1350,1350,0,1350,0,6/6/2017,0001-01-01,7/6/2017,0,0,0,1350,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1350,0,0,0,1350,0,0,0,0,6/6/2017,152608,TRICCIA   ,OB0150    ,1210000,INTE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,271600,104792,2716,21199,6/6/2017,1350,0,107326,90009301000,          ,P,  ,1350,US ,1,1350,0,1350,1350,0,1350,0,6/6/2017,0001-01-01,7/6/2017,0,0,0,1350,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1350,0,0,0,1350,0,0,0,0,6/6/2017,152612,TRICCIA   ,OB0150    ,1210000,INTE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,271600,104793,2716,21199,6/6/2017,1350,0,107327,90009301000,          ,P,  ,1350,US ,1,1350,0,1350,1350,0,1350,0,6/6/2017,0001-01-01,7/6/2017,0,0,0,1350,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1350,0,0,0,1350,0,0,0,0,6/6/2017,152619,TRICCIA   ,OB0150    ,1210000,INTE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,576000,104790,5760,21199,6/6/2017,1015.04,0,107441,90009301000,          ,P,  ,1015.04,US ,1,1015.04,0,1015.04,1015.04,0,1015.04,0,6/6/2017,0001-01-01,7/6/2017,0,0,0,1015.04,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1015.04,0,0,0,1015.04,0,0,0,0,6/6/2017,152553,TRICCIA   ,OB0150    ,1210000,ZENT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,P,325702,914245,3257,21200,6/2/2017,-1032.25,0,60217,1120404,          ,P,PY,0,US ,1,-1032.25,0,0,-1032.25,0,0,0,7/11/2017,0001-01-01,6/2/2017,1,0,0,0,0,    ,    ,    ,0,0,0,0,0,0,0,  ,US ,1,N,1,0,0,0,0,0,0,0,0,0,0,0,6/6/2017,160944,LAURA     ,LAURA     ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,A,189200,104795,2526,21204,6/7/2017,-403.22,0,1497,0,          ,P,  ,0,US ,1,-403.22,0,0,-403.22,0,-403.22,0,6/7/2017,0001-01-01,6/7/2017,0,0,0,0,0,    ,    ,    ,0,0,0,0,-403.22,0,0,  ,US ,1, ,1,0,0,-403.22,0,0,0,0,0,-403.22,0,0,6/7/2017,93011,OB0460    ,OB0460    ,1210000,FLEM  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,10600,104802,3310,21205,6/7/2017,13282.92,0,107444,90009301000,          ,P,  ,13282.92,US ,1,13282.92,0,13282.92,13282.92,0,0,0,7/5/2017,0001-01-01,7/7/2017,1,0,0,13282.92,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,13282.92,0,0,0,0,6/7/2017,150519,TRICCIA   ,OB0150    ,1210000,AER   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104796,471,21205,6/7/2017,75175,0,107465,90009301000,          ,P,  ,75175,US ,1,75175,0,75175,75175,0,0,0,7/25/2017,0001-01-01,7/7/2017,1,0,0,75175,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,75175,0,0,0,0,6/7/2017,140701,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,166800,104801,606,21205,6/7/2017,630,0,107486,90009301000,          ,P,  ,630,US ,1,630,0,630,630,0,630,0,6/7/2017,0001-01-01,7/7/2017,0,0,0,630,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,630,0,0,0,630,0,0,0,0,6/7/2017,143238,TRICCIA   ,OB0150    ,1210000,ENVI  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325700,104803,3257,21205,6/7/2017,7342.2,0,106922,90009301000,          ,P,  ,7342.2,US ,1,7342.2,0,7342.2,7342.2,0,0,0,7/21/2017,0001-01-01,7/7/2017,1,0,0,7342.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,7342.2,0,0,0,0,6/7/2017,152115,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,356000,104797,3560,21205,6/7/2017,1875,0,107418,90009301000,          ,P,  ,1875,US ,1,1875,0,1875,1875,0,1875,0,6/7/2017,0001-01-01,7/7/2017,0,0,0,1875,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1875,0,0,0,1875,0,0,0,0,6/7/2017,140715,TRICCIA   ,OB0150    ,1210000,MVP   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,356000,104798,3560,21205,6/7/2017,280,0,106776,90009301000,          ,P,  ,280,US ,1,280,0,280,280,0,280,0,6/7/2017,0001-01-01,7/7/2017,0,0,0,280,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,280,0,0,0,280,0,0,0,0,6/7/2017,140730,TRICCIA   ,OB0150    ,1210000,MVP   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,410002,104804,3839,21205,6/7/2017,31092.25,0,107439,90009301000,          ,P,  ,31092.25,US ,1,31092.25,0,31092.25,31092.25,0,0,0,7/24/2017,0001-01-01,7/7/2017,1,0,0,31092.25,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,31092.25,0,0,0,0,6/7/2017,152123,TRICCIA   ,OB0150    ,1210000,PREC  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,542500,104799,5425,21205,6/7/2017,0,0,107176,90009301000,          ,P,  ,0,US ,1,0,0,0,0,0,0,0,6/7/2017,0001-01-01,7/7/2017,0,0,0,0,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,0,0,0,0,0,6/7/2017,140740,TRICCIA   ,OB0150    ,1210000,BATA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558000,104800,5580,21205,6/7/2017,3035.76,0,107437,90009301000,          ,P,  ,3035.76,US ,1,3035.76,0,3035.76,3035.76,0,3035.76,0,6/7/2017,0001-01-01,7/7/2017,0,0,0,3035.76,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,3035.76,0,0,0,3035.76,0,0,0,0,6/7/2017,140748,TRICCIA   ,OB0150    ,1210000,CRAB  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104805,471,21210,6/8/2017,5045.61,0,107393,90009301000,          ,P,  ,5045.61,US ,1,5045.61,0,5045.61,5045.61,0,0,0,7/25/2017,0001-01-01,7/8/2017,1,0,0,5045.61,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,5045.61,0,0,0,0,6/8/2017,132201,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104806,471,21210,6/8/2017,2777.4,0,107403,90009301000,          ,P,  ,2777.4,US ,1,2777.4,0,2777.4,2777.4,0,0,0,7/25/2017,0001-01-01,7/8/2017,1,0,0,2777.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2777.4,0,0,0,0,6/8/2017,132212,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104807,471,21210,6/8/2017,38361.2,0,107351,90009301000,          ,P,  ,38361.2,US ,1,38361.2,0,38361.2,38361.2,0,0,0,7/25/2017,0001-01-01,7/8/2017,1,0,0,38361.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,38361.2,0,0,0,0,6/8/2017,132332,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104808,471,21210,6/8/2017,5215.32,0,107435,90009301000,          ,P,  ,5215.32,US ,1,5215.32,0,5215.32,5215.32,0,0,0,7/25/2017,0001-01-01,7/8/2017,1,0,0,5215.32,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,5215.32,0,0,0,0,6/8/2017,132338,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104809,471,21210,6/8/2017,6614,0,107361,90009301000,          ,P,  ,6614,US ,1,6614,0,6614,6614,0,0,0,7/25/2017,0001-01-01,7/8/2017,1,0,0,6614,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,6614,0,0,0,0,6/8/2017,132343,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47103,104810,471,21210,6/8/2017,12367.68,0,107345,90009301000,          ,P,  ,12367.68,US ,1,12367.68,0,12367.68,12367.68,0,0,0,7/25/2017,0001-01-01,7/8/2017,1,0,0,12367.68,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,12367.68,0,0,0,0,6/8/2017,132351,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,383400,104811,3834,21210,6/8/2017,1425,0,107362,90009301000,          ,P,  ,1425,US ,1,1425,0,1425,1425,0,0,0,7/19/2017,0001-01-01,7/8/2017,1,0,0,1425,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1425,0,0,0,0,6/8/2017,132400,TRICCIA   ,OB0150    ,1210000,PAK   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,410000,104812,471,21210,6/8/2017,11674.8,0,107495,90009301000,          ,P,  ,11674.8,US ,1,11674.8,0,11674.8,11674.8,0,0,0,7/24/2017,0001-01-01,7/8/2017,1,0,0,11674.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,11674.8,0,0,0,0,6/8/2017,132407,TRICCIA   ,OB0150    ,1210000,PREC  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,498600,104813,4986,21210,6/8/2017,1736,0,107506,90009301000,          ,P,  ,1736,US ,1,1736,0,1736,1736,0,0,0,7/3/2017,0001-01-01,7/8/2017,1,0,0,1736,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1736,0,0,0,0,6/8/2017,132417,TRICCIA   ,OB0150    ,1210000,SUNA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,498600,104814,4986,21210,6/8/2017,1722,0,107507,90009301000,          ,P,  ,1722,US ,1,1722,0,1722,1722,0,0,0,7/3/2017,0001-01-01,7/8/2017,1,0,0,1722,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1722,0,0,0,0,6/8/2017,132421,TRICCIA   ,OB0150    ,1210000,SUNA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,498600,104815,4986,21210,6/8/2017,2405,0,107508,90009301000,          ,P,  ,2405,US ,1,2405,0,2405,2405,0,0,0,7/3/2017,0001-01-01,7/8/2017,1,0,0,2405,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2405,0,0,0,0,6/8/2017,132426,TRICCIA   ,OB0150    ,1210000,SUNA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,498600,104816,4986,21210,6/8/2017,1743,0,107509,90009301000,          ,P,  ,1743,US ,1,1743,0,1743,1743,0,0,0,7/3/2017,0001-01-01,7/8/2017,1,0,0,1743,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1743,0,0,0,0,6/8/2017,132429,TRICCIA   ,OB0150    ,1210000,SUNA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,81800,104817,818,21211,6/8/2017,1025,0,107416,90009301000,          ,P,  ,1025,US ,1,1025,0,1025,1025,0,1025,0,6/8/2017,0001-01-01,7/8/2017,0,0,0,1025,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1025,0,0,0,1025,0,0,0,0,6/8/2017,160040,TRICCIA   ,OB0150    ,1210000,CAND  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,123500,104818,1235,21212,6/9/2017,2503,0,107478,90009301000,          ,P,  ,2503,US ,1,2503,0,2503,2503,0,2503,0,6/9/2017,0001-01-01,7/9/2017,0,0,0,2503,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2503,0,0,0,2503,0,0,0,0,6/9/2017,152634,STEVESPOS ,OB0150    ,1210000,COTY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,104819,5364,21212,6/9/2017,2600,0,106881,90009301000,          ,P,  ,2600,US ,1,2600,0,2600,2600,0,0,0,7/10/2017,0001-01-01,7/9/2017,1,0,0,2600,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2600,0,0,0,0,6/9/2017,161706,STEVESPOS ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,104820,5364,21212,6/9/2017,5200,0,106882,90009301000,          ,P,  ,5200,US ,1,5200,0,5200,5200,0,0,0,7/10/2017,0001-01-01,7/9/2017,1,0,0,5200,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,5200,0,0,0,0,6/9/2017,161713,STEVESPOS ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,104821,5364,21212,6/9/2017,7800,0,107244,90009301000,          ,P,  ,7800,US ,1,7800,0,7800,7800,0,0,0,7/10/2017,0001-01-01,7/9/2017,1,0,0,7800,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,7800,0,0,0,0,6/9/2017,161721,STEVESPOS ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,104822,5364,21212,6/9/2017,7800,0,107245,90009301000,          ,P,  ,7800,US ,1,7800,0,7800,7800,0,0,0,7/10/2017,0001-01-01,7/9/2017,1,0,0,7800,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,7800,0,0,0,0,6/9/2017,161729,STEVESPOS ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104831,471,21216,6/12/2017,5678.24,0,107518,90009301000,          ,P,  ,5678.24,US ,1,5678.24,0,5678.24,5678.24,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,5678.24,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,5678.24,0,0,0,0,6/12/2017,132138,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104832,471,21216,6/12/2017,2160.2,0,107524,90009301000,          ,P,  ,2160.2,US ,1,2160.2,0,2160.2,2160.2,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,2160.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2160.2,0,0,0,0,6/12/2017,132149,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104823,471,21216,6/12/2017,13910.4,0,107519,90009301000,          ,P,  ,13910.4,US ,1,13910.4,0,13910.4,13910.4,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,13910.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,13910.4,0,0,0,0,6/12/2017,132006,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104824,471,21216,6/12/2017,17508.5,0,107520,90009301000,          ,P,  ,17508.5,US ,1,17508.5,0,17508.5,17508.5,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,17508.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,17508.5,0,0,0,0,6/12/2017,132013,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104825,471,21216,6/12/2017,20528.55,0,107521,90009301000,          ,P,  ,20528.55,US ,1,20528.55,0,20528.55,20528.55,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,20528.55,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,20528.55,0,0,0,0,6/12/2017,132018,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104826,471,21216,6/12/2017,1587.6,0,107433,90009301000,          ,P,  ,1587.6,US ,1,1587.6,0,1587.6,1587.6,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,1587.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1587.6,0,0,0,0,6/12/2017,132040,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104827,471,21216,6/12/2017,9184.9,0,107512,90009301000,          ,P,  ,9184.9,US ,1,9184.9,0,9184.9,9184.9,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,9184.9,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,9184.9,0,0,0,0,6/12/2017,132049,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104828,471,21216,6/12/2017,9675.15,0,107513,90009301000,          ,P,  ,9675.15,US ,1,9675.15,0,9675.15,9675.15,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,9675.15,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,9675.15,0,0,0,0,6/12/2017,132057,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104829,471,21216,6/12/2017,351.9,0,107405,90009301000,          ,P,  ,351.9,US ,1,351.9,0,351.9,351.9,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,351.9,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,351.9,0,0,0,0,6/12/2017,132115,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104830,471,21216,6/12/2017,2004.75,0,107434,90009301000,          ,P,  ,2004.75,US ,1,2004.75,0,2004.75,2004.75,0,0,0,8/1/2017,0001-01-01,7/12/2017,1,0,0,2004.75,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2004.75,0,0,0,0,6/12/2017,132123,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,225700,104835,2257,21216,6/12/2017,1205.34,0,107503,90009301000,          ,P,  ,1170,US ,1,1205.34,0,1170,1205.34,0,1205.34,0,6/12/2017,0001-01-01,7/12/2017,0,0,0,1205.34,0,    ,    ,    ,0,0,0,0,35.34,0,0,2,US ,1,N,1,0,0,1205.34,0,0,0,1205.34,0,35.34,0,0,6/12/2017,132216,TRICCIA   ,OB0150    ,1210000,GOLD  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,230703,104836,2307,21216,6/12/2017,1227.8,0,107504,90009301000,          ,P,  ,1227.8,US ,1,1227.8,0,1227.8,1227.8,0,0,0,7/3/2017,0001-01-01,7/12/2017,1,0,0,1227.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1227.8,0,0,0,0,6/12/2017,132224,TRICCIA   ,OB0150    ,1210000,GREENW,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,275201,104833,471,21216,6/12/2017,3704.4,0,107522,90009301000,          ,P,  ,3704.4,US ,1,3704.4,0,3704.4,3704.4,0,0,0,7/28/2017,0001-01-01,7/12/2017,1,0,0,3704.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,3704.4,0,0,0,0,6/12/2017,132200,TRICCIA   ,OB0150    ,1210000,JEYE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,275201,104834,471,21216,6/12/2017,3368.4,0,107523,90009301000,          ,P,  ,3368.4,US ,1,3368.4,0,3368.4,3368.4,0,0,0,7/28/2017,0001-01-01,7/12/2017,1,0,0,3368.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,3368.4,0,0,0,0,6/12/2017,132210,TRICCIA   ,OB0150    ,1210000,JEYE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,P,94900,961217,3257,21220,6/12/2017,-2756,0,61217,1120404,          ,P,PY,0,US ,1,-2756,0,0,-2756,0,0,0,7/12/2017,0001-01-01,6/12/2017,1,0,0,0,0,    ,    ,    ,0,0,0,0,0,0,0,  ,US ,1,N,1,0,0,0,0,0,0,0,0,0,0,0,6/13/2017,85422,LAURA     ,LAURA     ,1210000,CHAN  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,240100,104839,2401,21223,6/13/2017,1120,0,107453,90009301000,          ,P,  ,1120,US ,1,1120,0,1120,1120,0,1120,0,6/13/2017,0001-01-01,7/13/2017,0,0,0,1120,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1120,0,0,0,1120,0,0,0,0,6/13/2017,135832,STEVESPOS ,OB0150    ,1210000,PLAY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,271600,104840,2716,21223,6/13/2017,8443.5,0,107385,90009301000,          ,P,  ,8443.5,US ,1,8443.5,0,8443.5,8443.5,0,8443.5,0,6/13/2017,0001-01-01,7/13/2017,0,0,0,8443.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,8443.5,0,0,0,8443.5,0,0,0,0,6/13/2017,153256,STEVESPOS ,OB0150    ,1210000,INTE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,386501,104837,3918,21223,6/13/2017,131560.5,0,107088,90009301000,          ,P,  ,131560.5,US ,1,131560.5,0,131560.5,131560.5,0,0,0,7/24/2017,0001-01-01,7/28/2017,1,0,0,131560.5,0,    ,    ,    ,0,0,0,0,0,0,0,4,US ,1,N,1,0,0,0,0,0,0,131560.5,0,0,0,0,6/13/2017,135750,STEVESPOS ,OB0150    ,1210000,PARLUX,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,386501,104838,3918,21223,6/13/2017,2061,0,107570,90009301000,          ,P,  ,2061,US ,1,2061,0,2061,2061,0,0,0,7/24/2017,0001-01-01,7/28/2017,1,0,0,2061,0,    ,    ,    ,0,0,0,0,0,0,0,4,US ,1,N,1,0,0,0,0,0,0,2061,0,0,0,0,6/13/2017,135759,STEVESPOS ,OB0150    ,1210000,PARLUX,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,19901,104848,3839,21225,6/14/2017,8750,0,107415,90009301000,          ,P,  ,8750,US ,1,8750,0,8750,8750,0,0,0,7/17/2017,0001-01-01,7/14/2017,1,0,0,8750,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,8750,0,0,0,0,6/14/2017,133150,TRICCIA   ,OB0150    ,1210000,ABF   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104841,471,21225,6/14/2017,8467.2,0,107483,90009301000,          ,P,  ,8467.2,US ,1,8467.2,0,8467.2,8467.2,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,8467.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,8467.2,0,0,0,0,6/14/2017,133108,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104842,471,21225,6/14/2017,7128,0,107476,90009301000,          ,P,  ,7128,US ,1,7128,0,7128,7128,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,7128,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,7128,0,0,0,0,6/14/2017,133114,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104843,471,21225,6/14/2017,2256.8,0,107461,90009301000,          ,P,  ,2256.8,US ,1,2256.8,0,2256.8,2256.8,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,2256.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2256.8,0,0,0,0,6/14/2017,133123,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
